Site ID,Product ID,Beginning Inventory,Ending Inventory,Replenishment,Stockout Flag,Net Stock
A11D,PRD10087,222,233,42,No,11
AM14,PRD10082,428,442,72,No,14
ZYTJ,PRD10093,457,502,55,No,45
0T0P,PRD10092,329,378,72,No,49
BVM2,PRD10082,80,153,77,No,73
CX19,PRD10085,74,78,10,No,4
0T0P,PRD10080,168,182,18,No,14
JI0Y,PRD10027,308,329,68,No,21
30T9,PRD10079,376,393,95,No,17
ID25,PRD10084,299,311,12,No,12
BVM2,PRD10070,260,271,11,No,11
58KX,PRD10092,190,232,78,No,42
VUZZ,PRD10064,466,479,99,No,13
FKHM,PRD10022,104,110,22,No,6
FFYV,PRD10030,148,170,89,No,22
4CIY,PRD10045,186,241,60,No,55
CXUL,PRD10051,285,336,82,No,51
KJLT,PRD10028,203,290,97,No,87
A11D,PRD10083,438,451,14,No,13
SEMC,PRD10048,243,263,80,No,20
30T9,PRD10081,54,132,99,No,78
MYZY,PRD10063,482,505,65,No,23
4ZKL,PRD10012,320,328,15,No,8
IUC0,PRD10088,340,376,70,No,36
PKH1,PRD10009,400,411,45,No,11
4ZKL,PRD10084,66,78,32,No,12
VUZZ,PRD10026,350,354,28,No,4
OTOH,PRD10050,89,127,48,No,38
4ZKL,PRD10030,340,356,59,No,16
BVM2,PRD10042,246,248,27,No,2
KJLT,PRD10092,90,120,74,No,30
30T9,PRD10012,273,308,39,No,35
GHC0,PRD10077,443,455,88,No,12
SEMC,PRD10099,217,220,13,No,3
GDPP,PRD10057,301,318,39,No,17
PS3Y,PRD10048,271,280,33,No,9
MYZY,PRD10098,366,398,47,No,32
OTOH,PRD10009,92,127,44,No,35
EXQ7,PRD10091,451,523,91,No,72
NY20,PRD10049,212,262,56,No,50
MYZY,PRD10000,207,227,66,No,20
XDP5,PRD10034,102,126,26,No,24
5JSG,PRD10055,279,289,81,No,10
I3QK,PRD10052,102,114,13,No,12
8CGV,PRD10070,97,107,86,No,10
HOCN,PRD10049,56,77,47,No,21
EXQ7,PRD10099,93,143,81,No,50
4ZKL,PRD10066,136,185,97,No,49
ZYTJ,PRD10017,187,218,48,No,31
0L72,PRD10018,82,86,31,No,4
GDPP,PRD10053,203,265,71,No,62
CXUL,PRD10032,176,203,90,No,27
2VLP,PRD10078,150,205,68,No,55
0T0P,PRD10038,53,92,60,No,39
WM31,PRD10048,461,485,52,No,24
GHC0,PRD10055,467,484,93,No,17
0T0P,PRD10038,214,276,87,No,62
ID25,PRD10040,140,180,60,No,40
M5IG,PRD10094,405,434,91,No,29
4ZKL,PRD10031,216,257,58,No,41
SEMC,PRD10046,108,165,82,No,57
P7Y6,PRD10069,142,169,97,No,27
VUZZ,PRD10093,286,360,100,No,74
A1WJ,PRD10037,475,565,98,No,90
93TY,PRD10086,305,312,27,No,7
P5TB,PRD10030,179,254,94,No,75
OTOH,PRD10054,454,508,58,No,54
A1WJ,PRD10076,295,328,84,No,33
BVM2,PRD10064,495,540,98,No,45
BVM2,PRD10004,454,466,56,No,12
BVM2,PRD10076,376,393,20,No,17
M5K8,PRD10031,386,436,95,No,50
ZYTJ,PRD10082,363,366,15,No,3
XDP5,PRD10042,457,509,65,No,52
JI0Y,PRD10012,182,188,38,No,6
NY20,PRD10066,335,346,84,No,11
SV87,PRD10057,241,272,60,No,31
M5K8,PRD10086,351,385,98,No,34
FFYV,PRD10044,62,120,71,No,58
M5IG,PRD10053,93,94,24,No,1
FFYV,PRD10044,209,233,53,No,24
IUC0,PRD10066,297,321,54,No,24
J7YH,PRD10056,419,461,99,No,42
HOCN,PRD10008,203,215,15,No,12
VUZZ,PRD10043,381,383,23,No,2
ZYTJ,PRD10094,174,228,76,No,54
PS3Y,PRD10020,219,246,81,No,27
T4UF,PRD10029,458,479,61,No,21
5JSG,PRD10023,377,416,94,No,39
SEMC,PRD10003,427,490,88,No,63
A1WJ,PRD10075,269,328,59,No,59
OTOH,PRD10027,155,155,45,No,0
CX19,PRD10073,102,157,78,No,55
CXUL,PRD10041,150,204,68,No,54
4CIY,PRD10085,491,496,72,No,5
W1Q5,PRD10040,355,375,59,No,20
SEMC,PRD10075,108,140,54,No,32
T4UF,PRD10079,138,144,96,No,6
P5TB,PRD10078,352,368,20,No,16
HOCN,PRD10015,172,214,49,No,42
